"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","grank","gene_symbol","dataset","cell_type"
0,6.03912575145213,0.406,0.009,0,"Mac","714",47,"C1QC","Wu","T Cells"
0,5.12342174702898,0.412,0.019,0,"Mac","23179",83,"RGL1","Wu","T Cells"
0,4.89233344377207,0.389,0.014,0,"Mac","23312",99,"DMXL2","Wu","T Cells"
0,6.10912400673509,0.381,0.008,0,"Mac","10184",44,"LHFPL2","Wu","T Cells"
0,5.56595533986182,0.329,0.01,0,"Mac","7056",60,"THBD","Wu","T Cells"
0,6.17830159349721,0.317,0.007,0,"Mac","10457",42,"GPNMB","Wu","T Cells"
0,7.21332367033703,0.305,0.005,0,"Mac","8685",23,"MARCO","Wu","T Cells"
0,7.76878334403069,0.285,0.002,0,"Mac","10990",17,"LILRB5","Wu","T Cells"
0,5.51448781664928,0.281,0.009,0,"Mac","115207",64,"KCTD12","Wu","T Cells"
0,6.85417215327572,0.27,0.003,0,"Mac","4481",33,"MSR1","Wu","T Cells"
0,5.76139466998104,0.269,0.006,0,"Mac","1230",53,"CCR1","Wu","T Cells"
0,5.13189894576485,0.263,0.01,0,"Mac","731424",80,"MIR3945HG","Wu","T Cells"
0,4.99196496655008,0.262,0.01,0,"Mac","51363",95,"CHST15","Wu","T Cells"
0,6.41854051289014,0.248,0.003,0,"Mac","712",37,"C1QA","Wu","T Cells"
0,5.40239064861597,0.236,0.006,0,"Mac","55160",70,"ARHGEF10L","Wu","T Cells"
0,5.40818814575393,0.229,0.006,0,"Mac","285590",69,"SH3PXD2B","Wu","T Cells"
0,5.26914373406581,0.23,0.007,0,"Mac","27202",76,"C5AR2","Wu","T Cells"
0,8.30645690884446,0.218,0.002,0,"Mac","6362",11,"CCL18","Wu","T Cells"
0,6.90309742747283,0.198,0.002,0,"Mac","6414",32,"SELENOP","Wu","T Cells"
0,4.90593848723383,0.204,0.008,0,"Mac","1436",97,"CSF1R","Wu","T Cells"
0,6.9081783885707,0.194,0.002,0,"Mac","51338",31,"MS4A4A","Wu","T Cells"
0,5.12714314849266,0.193,0.006,0,"Mac","54453",81,"RIN2","Wu","T Cells"
0,6.28873513888468,0.17,0.003,0,"Mac","5360",41,"PLTP","Wu","T Cells"
0,5.00297200960685,0.167,0.006,0,"Mac","5328",94,"PLAU","Wu","T Cells"
0,5.90395826664933,0.163,0.003,0,"Mac","6507",50,"SLC1A3","Wu","T Cells"
0,5.55944456143075,0.153,0.003,0,"Mac","7099",62,"TLR4","Wu","T Cells"
0,5.07973677917012,0.155,0.005,0,"Mac","5138",86,"PDE2A","Wu","T Cells"
0,5.46747486300479,0.152,0.006,0,"Mac","2628",66,"GATM","Wu","T Cells"
0,7.02159029910746,0.144,0.002,0,"Mac","26471",26,"NUPR1","Wu","T Cells"
0,4.90239824002437,0.147,0.006,0,"Mac","11309",98,"SLCO2B1","Wu","T Cells"
0,5.77022346513327,0.126,0.003,0,"Mac","27299",52,"ADAMDEC1","Wu","T Cells"
0,5.07028889159424,0.117,0.004,0,"Mac","2213",89,"FCGR2B","Wu","T Cells"
0,5.74558972866808,0.115,0.005,0,"Mac","348",55,"APOE","Wu","T Cells"
0,5.01440792026856,0.11,0.003,0,"Mac","23328",92,"SASH1","Wu","T Cells"
0,7.17282911472513,0.063,0.001,0,"Mac","2162",24,"F13A1","Wu","T Cells"
0,7.41447989162165,0.061,0,0,"Mac","79971",18,"WLS","Wu","T Cells"
0,6.60400278104626,0.052,0.001,0,"Mac","10993",35,"SDS","Wu","T Cells"
0,8.24219561730542,0.05,0,0,"Mac","2350",12,"FOLR2","Wu","T Cells"
0,7.38589417091124,0.047,0,0,"Mac","23166",19,"STAB1","Wu","T Cells"
0,9.18365208401967,0.047,0,0,"Mac","6387",4,"CXCL12","Wu","T Cells"
0,6.9842464087104,0.041,0,0,"Mac","25903",29,"OLFML2B","Wu","T Cells"
0,8.69912075364482,0.034,0,0,"Mac","283316",8,"CD163L1","Wu","T Cells"
0,5.56094480152527,0.034,0.001,0,"Mac","8613",61,"PLPP3","Wu","T Cells"
0,7.22353010769442,0.033,0,0,"Mac","51313",22,"GASK1B","Wu","T Cells"
0,9.24945156698139,0.033,0,0,"Mac","5266",3,"PI3","Wu","T Cells"
0,6.4058357972124,0.032,0,0,"Mac","2170",38,"FABP3","Wu","T Cells"
0,4.93578991742428,0.033,0.001,0,"Mac","51129",96,"ANGPTL4","Wu","T Cells"
0,6.09791340794722,0.031,0.001,0,"Mac","8854",45,"ALDH1A2","Wu","T Cells"
0,9.43803461960055,0.029,0,0,"Mac","6357",2,"CCL13","Wu","T Cells"
0,7.80308398304772,0.028,0,0,"Mac","30835",16,"CD209","Wu","T Cells"
0,5.91708861175055,0.027,0,0,"Mac","79168",49,"LILRA6","Wu","T Cells"
0,5.23074909065431,0.027,0.001,0,"Mac","3753",77,"KCNE1","Wu","T Cells"
0,7.08540972749027,0.025,0,0,"Mac","51171",25,"HSD17B14","Wu","T Cells"
0,8.54374406077167,0.023,0,0,"Mac","6355",9,"CCL8","Wu","T Cells"
0,9.15358123013185,0.022,0,0,"Mac","6614",5,"SIGLEC1","Wu","T Cells"
0,5.65168719137284,0.02,0,0,"Mac","57413",59,"TMIGD3","Wu","T Cells"
0,7.2775699474073,0.019,0,0,"Mac","1240",20,"CMKLR1","Wu","T Cells"
0,6.75082206063144,0.017,0,0,"Mac","55240",34,"STEAP3","Wu","T Cells"
0,9.51203520104433,0.017,0,0,"Mac","55203",1,"LGI2","Wu","T Cells"
0,8.77506960687812,0.014,0,0,"Mac","5866",7,"RAB3IL1","Wu","T Cells"
0,7.89054682429806,0.014,0,0,"Mac","219623",14,"TMEM26","Wu","T Cells"
4.73935666323262e-305,7.27256926634894,0.015,0,8.87586715890204e-301,"Mac","4023",21,"LPL","Wu","T Cells"
5.04031550164301e-300,5.32599053423874,0.022,0.001,9.43950287147703e-296,"Mac","7052",75,"TGM2","Wu","T Cells"
1.29236666473272e-295,6.38650431896047,0.015,0,2.42034428971144e-291,"Mac","390",40,"RND3","Wu","T Cells"
3.64685959521982e-293,5.75441013631203,0.025,0.001,6.82983864992768e-289,"Mac","3429",54,"IFI27","Wu","T Cells"
1.95502104743705e-282,6.96771468482052,0.013,0,3.66136341764011e-278,"Mac","710",30,"SERPING1","Wu","T Cells"
4.94828315909087e-280,7.01322934407289,0.013,0,9.26714470034538e-276,"Mac","91050",27,"CCDC149","Wu","T Cells"
1.92342560443116e-273,8.15358123013185,0.011,0,3.60219147197867e-269,"Mac","4053",13,"LTBP2","Wu","T Cells"
5.38485348634911e-272,9.06457622407311,0.011,0,1.00847536092346e-267,"Mac","9956",6,"HS3ST2","Wu","T Cells"
8.64479339736672e-257,8.43803461960055,0.01,0,1.61899690745884e-252,"Mac","126669",10,"SHE","Wu","T Cells"
2.85610122821969e-254,5.34683260984442,0.018,0,5.34890638020984e-250,"Mac","283431",73,"GAS2L3","Wu","T Cells"
1.37899408279421e-247,5.09389179089766,0.021,0.001,2.582580118257e-243,"Mac","10461",85,"MERTK","Wu","T Cells"
5.13850482248968e-244,5.74134898903412,0.019,0.001,9.62339183155867e-240,"Mac","5806",56,"PTX3","Wu","T Cells"
1.4596848787112e-238,5.68043273274005,0.016,0,2.73369784085034e-234,"Mac","55970",58,"GNG12","Wu","T Cells"
9.70073844389895e-227,5.46312560056338,0.016,0,1.8167542957734e-222,"Mac","5836",67,"PYGL","Wu","T Cells"
2.03701658622886e-223,5.19010710615696,0.018,0,3.8149246626894e-219,"Mac","4638",78,"MYLK","Wu","T Cells"
5.28002810905116e-223,5.48455446462222,0.016,0,9.88843664263101e-219,"Mac","948",65,"CD36","Wu","T Cells"
1.93187358313537e-197,6.07907579376822,0.012,0,3.61801284649592e-193,"Mac","3479",46,"IGF1","Wu","T Cells"
2.86275446395293e-180,6.03810401271191,0.011,0,5.36136656009105e-176,"Mac","1634",48,"DCN","Wu","T Cells"
3.3499019661766e-177,5.52890901960872,0.012,0,6.27369640225554e-173,"Mac","1837",63,"DTNA","Wu","T Cells"
5.63148131070276e-169,5.40853062529047,0.014,0,1.05466381986841e-164,"Mac","1906",68,"EDN1","Wu","T Cells"
7.28522801359717e-168,5.12597676873725,0.013,0,1.36437750238648e-163,"Mac","167838",82,"TXLNB","Wu","T Cells"
2.27456538142477e-159,5.02018210471465,0.013,0,4.25980604633231e-155,"Mac","80139",90,"ZNF703","Wu","T Cells"
7.73892104506747e-159,5.40161121135068,0.012,0,1.44934513332024e-154,"Mac","2675",71,"GFRA2","Wu","T Cells"
1.02798152745578e-131,5.00953486051514,0.011,0,1.92520380461918e-127,"Mac","6678",93,"SPARC","Wu","T Cells"
1.86560565630653e-129,5.07763237689855,0.01,0,3.49390627313088e-125,"Mac","7849",88,"PAX8","Wu","T Cells"
0,6.13574787651216,0.965,0.056,0,"Mono","2920",74,"CXCL2","Wu","T Cells"
0,6.83624457128908,0.988,0.081,0,"Mono","3553",34,"IL1B","Wu","T Cells"
0,6.5370760387472,0.98,0.076,0,"Mono","2921",52,"CXCL3","Wu","T Cells"
0,7.21372390269872,0.935,0.055,0,"Mono","6374",24,"CXCL5","Wu","T Cells"
0,5.97871692952417,0.908,0.034,0,"Mono","2069",85,"EREG","Wu","T Cells"
0,7.00738497285061,0.884,0.057,0,"Mono","2919",29,"CXCL1","Wu","T Cells"
0,5.8616456753623,0.794,0.02,0,"Mono","4323",97,"MMP14","Wu","T Cells"
0,7.16284451592591,0.777,0.016,0,"Mono","929",25,"CD14","Wu","T Cells"
0,5.90602103479307,0.765,0.018,0,"Mono","22918",93,"CD93","Wu","T Cells"
0,5.86414692325433,0.699,0.04,0,"Mono","7057",96,"THBS1","Wu","T Cells"
0,6.20542095698974,0.702,0.045,0,"Mono","6348",68,"CCL3","Wu","T Cells"
0,7.44959269182995,0.621,0.016,0,"Mono","11009",18,"IL24","Wu","T Cells"
0,6.22438331783708,0.673,0.068,0,"Mono","6364",63,"CCL20","Wu","T Cells"
0,7.83506121650583,0.573,0.008,0,"Mono","3552",13,"IL1A","Wu","T Cells"
0,6.25202825676394,0.58,0.021,0,"Mono","6280",62,"S100A9","Wu","T Cells"
0,6.10460536279878,0.54,0.011,0,"Mono","1839",75,"HBEGF","Wu","T Cells"
0,7.8807471265976,0.526,0.019,0,"Mono","5055",11,"SERPINB2","Wu","T Cells"
0,6.18749167998387,0.534,0.033,0,"Mono","6349",71,"CCL3L1","Wu","T Cells"
0,5.79611424290463,0.471,0.009,0,"Mono","100506115",99,"PELATON","Wu","T Cells"
0,6.7235127045816,0.459,0.006,0,"Mono","54210",41,"TREM1","Wu","T Cells"
0,6.04174667289241,0.46,0.009,0,"Mono","366",83,"AQP9","Wu","T Cells"
0,6.79733194216656,0.433,0.006,0,"Mono","23601",36,"CLEC5A","Wu","T Cells"
0,6.56346947280817,0.431,0.007,0,"Mono","4233",50,"MET","Wu","T Cells"
0,6.4015616438931,0.424,0.022,0,"Mono","4495",56,"MT1G","Wu","T Cells"
0,6.20907114383,0.389,0.016,0,"Mono","7130",67,"TNFAIP6","Wu","T Cells"
0,8.92004518034617,0.37,0.008,0,"Mono","5473",2,"PPBP","Wu","T Cells"
0,7.58846129319262,0.331,0.009,0,"Mono","3569",15,"IL6","Wu","T Cells"
0,6.95466498479069,0.316,0.007,0,"Mono","4499",31,"MT1M","Wu","T Cells"
0,6.10331780479467,0.308,0.005,0,"Mono","9056",76,"SLC7A7","Wu","T Cells"
0,6.20918765126734,0.303,0.009,0,"Mono","6279",66,"S100A8","Wu","T Cells"
0,6.20019011851649,0.272,0.004,0,"Mono","26253",70,"CLEC4E","Wu","T Cells"
0,5.94871971057306,0.256,0.005,0,"Mono","126364",89,"LRRC25","Wu","T Cells"
0,5.92066724747674,0.231,0.004,0,"Mono","53831",92,"GPR84","Wu","T Cells"
0,6.98977321603908,0.222,0.003,0,"Mono","29949",30,"IL19","Wu","T Cells"
0,7.41031488583156,0.189,0.003,0,"Mono","1066",19,"CES1","Wu","T Cells"
0,7.28088278931489,0.189,0.004,0,"Mono","6372",22,"CXCL6","Wu","T Cells"
0,6.76667896119103,0.17,0.005,0,"Mono","4496",37,"MT1H","Wu","T Cells"
0,6.35794622801484,0.157,0.004,0,"Mono","57214",60,"CEMIP","Wu","T Cells"
0,6.38278359072748,0.156,0.004,0,"Mono","6696",58,"SPP1","Wu","T Cells"
0,6.89423356584744,0.153,0.002,0,"Mono","9966",33,"TNFSF15","Wu","T Cells"
0,7.7103225413397,0.099,0.001,0,"Mono","1440",14,"CSF3","Wu","T Cells"
0,8.06060570014373,0.088,0,0,"Mono","2204",8,"FCAR","Wu","T Cells"
0,8.57642346977897,0.084,0.001,0,"Mono","2152",5,"F3","Wu","T Cells"
0,8.02356235817301,0.08,0,0,"Mono","199675",9,"MCEMP1","Wu","T Cells"
0,8.78108317152136,0.074,0,0,"Mono","6283",3,"S100A12","Wu","T Cells"
0,7.39517062070902,0.073,0.001,0,"Mono","169792",20,"GLIS3","Wu","T Cells"
0,7.83563933514345,0.069,0,0,"Mono","2358",12,"FPR2","Wu","T Cells"
0,6.04611306649914,0.066,0.001,0,"Mono","57007",82,"ACKR3","Wu","T Cells"
0,6.9101631206863,0.06,0.001,0,"Mono","8876",32,"VNN1","Wu","T Cells"
0,6.72240482615666,0.058,0,0,"Mono","283050",42,"ZMIZ1-AS1","Wu","T Cells"
0,6.05534997469223,0.057,0.001,0,"Mono","116211",79,"TM4SF19","Wu","T Cells"
0,6.40309511751341,0.057,0.001,0,"Mono","284266",55,"SIGLEC15","Wu","T Cells"
0,6.66817282019705,0.054,0.001,0,"Mono","54972",46,"TMEM132A","Wu","T Cells"
0,7.95606237516819,0.049,0,0,"Mono","6354",10,"CCL7","Wu","T Cells"
0,6.08179992241285,0.049,0.001,0,"Mono","7474",77,"WNT5A","Wu","T Cells"
0,5.92310217639379,0.047,0.001,0,"Mono","6781",90,"STC1","Wu","T Cells"
0,6.74977057350823,0.046,0,0,"Mono","3036",39,"HAS1","Wu","T Cells"
0,6.67299854251013,0.046,0.001,0,"Mono","4489",45,"MT1A","Wu","T Cells"
0,6.38443332794657,0.042,0.001,0,"Mono","7226",57,"TRPM2","Wu","T Cells"
0,8.10632400044956,0.039,0,0,"Mono","105370065",7,"LINC02376","Wu","T Cells"
0,7.50806467711495,0.036,0,0,"Mono","55350",16,"VNN3P","Wu","T Cells"
0,6.75847147462099,0.036,0,0,"Mono","220108",38,"FAM124A","Wu","T Cells"
0,7.14549459773024,0.034,0,0,"Mono","92737",26,"DNER","Wu","T Cells"
0,6.20321009558653,0.035,0.001,0,"Mono","120892",69,"LRRK2","Wu","T Cells"
0,5.95552365408617,0.033,0.001,0,"Mono","2247",87,"FGF2","Wu","T Cells"
0,6.05287005136412,0.032,0,0,"Mono","771",81,"CA12","Wu","T Cells"
0,7.1210415540057,0.032,0,0,"Mono","2687",27,"GGT5","Wu","T Cells"
0,7.48700306158712,0.03,0,0,"Mono","978",17,"CDA","Wu","T Cells"
0,9.01996371564638,0.027,0,0,"Mono","5196",1,"PF4","Wu","T Cells"
0,6.21754953485905,0.027,0,0,"Mono","430",64,"ASCL2","Wu","T Cells"
0,7.26013716367136,0.022,0,0,"Mono","1903",23,"S1PR3","Wu","T Cells"
0,7.08537360529267,0.022,0,0,"Mono","6926",28,"TBX3","Wu","T Cells"
0,6.6489272129548,0.02,0,0,"Mono","285286",47,"LINC00877","Wu","T Cells"
0,8.59148068530259,0.018,0,0,"Mono","8710",4,"SERPINB7","Wu","T Cells"
0,8.31541959917255,0.016,0,0,"Mono","56300",6,"IL36G","Wu","T Cells"
9.59278580845917e-308,6.72146831522414,0.018,0,1.79653692620823e-303,"Mono","3772",43,"KCNJ15","Wu","T Cells"
4.99615364722252e-298,6.54459055314006,0.018,0,9.35679655051833e-294,"Mono","3340",51,"NDST1","Wu","T Cells"
1.29872173190279e-279,5.95284951978785,0.021,0,2.43224605950755e-275,"Mono","5003",88,"SLC22A18AS","Wu","T Cells"
4.91001500934631e-276,7.33813967567264,0.014,0,9.19547610950377e-272,"Mono","7138",21,"TNNT1","Wu","T Cells"
2.10226785694425e-271,6.37766803985927,0.017,0,3.93712724248519e-267,"Mono","100049587",59,"SIGLEC14","Wu","T Cells"
8.56787945739699e-264,6.79757129430993,0.016,0,1.60459246478131e-259,"Mono","56911",35,"MAP3K7CL","Wu","T Cells"
4.4918352485983e-259,6.69803562075902,0.018,0,8.4123090535749e-255,"Mono","9536",44,"PTGES","Wu","T Cells"
3.08181621841818e-256,6.35052340012847,0.017,0,5.77162541385357e-252,"Mono","100129550",61,"LINC02035","Wu","T Cells"
8.50275771430126e-248,5.92310217639379,0.02,0,1.59239646473434e-243,"Mono","7784",91,"ZP3","Wu","T Cells"
8.35986849011513e-236,6.49341790115055,0.015,0,1.56563617082876e-231,"Mono","6447",54,"SCG5","Wu","T Cells"
4.22712370552861e-232,6.0261956693579,0.019,0,7.91655727571398e-228,"Mono","2219",84,"FCN1","Wu","T Cells"
2.54702531486147e-228,6.64556820086488,0.014,0,4.77006900967257e-224,"Mono","4824",48,"NKX3-1","Wu","T Cells"
2.25657338383176e-225,6.06606013023584,0.018,0,4.22611063324013e-221,"Mono","2203",78,"FBP1","Wu","T Cells"
8.49710311412888e-225,6.15258402251656,0.015,0,1.59133747121406e-220,"Mono","6583",73,"SLC22A4","Wu","T Cells"
1.51976709844133e-186,6.74622441430971,0.011,0,2.84621982196092e-182,"Mono","9915",40,"ARNT2","Wu","T Cells"
3.30615050678353e-184,5.76263750420055,0.015,0,6.1917586691042e-180,"Mono","10008",100,"KCNE3","Wu","T Cells"
7.69677733668933e-182,6.56695836616852,0.011,0,1.44145245961518e-177,"Mono","84658",49,"ADGRE3","Wu","T Cells"
1.81672764959861e-161,5.96209630800966,0.012,0,3.40236754216828e-157,"Mono","50604",86,"IL20","Wu","T Cells"
1.3408598826324e-158,6.50806467711495,0.01,0,2.51116238819396e-154,"Mono","55356",53,"SLC22A15","Wu","T Cells"
3.81638876221064e-151,6.21260879358878,0.01,0,7.14733287386808e-147,"Mono","8291",65,"DYSF","Wu","T Cells"
1.30551899181994e-149,6.05434670967204,0.011,0,2.44497596788038e-145,"Mono","838",80,"CASP5","Wu","T Cells"
1.03372518971212e-148,5.81207086400505,0.012,0,1.93596053529285e-144,"Mono","404093",98,"CUEDC1","Wu","T Cells"
1.57121867384597e-145,5.86651864802743,0.011,0,2.94257833237874e-141,"Mono","2700",94,"GJA3","Wu","T Cells"
6.44368784555039e-133,5.86651864802743,0.011,0,1.20677385971468e-128,"Mono","731220",95,"RFX8","Wu","T Cells"
1.22955884600571e-119,6.18293770056027,0.038,0.004,2.3027178067995e-115,"Mono","7980",72,"TFPI2","Wu","T Cells"
0,5.52069184355247,0.917,0.071,0,"InfMono","50486",34,"G0S2","Wu","T Cells"
0,4.34627875357446,0.89,0.095,0,"InfMono","9308",94,"CD83","Wu","T Cells"
0,4.347231593387,0.85,0.055,0,"InfMono","3557",93,"IL1RN","Wu","T Cells"
0,5.00374182030995,0.834,0.054,0,"InfMono","29923",53,"HILPDA","Wu","T Cells"
0,5.45923673594529,0.764,0.041,0,"InfMono","5743",36,"PTGS2","Wu","T Cells"
0,4.53575805918242,0.74,0.044,0,"InfMono","3624",78,"INHBA","Wu","T Cells"
0,4.42736667387284,0.735,0.048,0,"InfMono","255488",85,"RNF144B","Wu","T Cells"
0,5.20927955637637,0.657,0.021,0,"InfMono","89886",44,"SLAMF9","Wu","T Cells"
0,4.38534891819078,0.665,0.044,0,"InfMono","586",91,"BCAT1","Wu","T Cells"
0,4.74261062621687,0.601,0.041,0,"InfMono","7453",69,"WARS1","Wu","T Cells"
0,4.68822072073759,0.555,0.032,0,"InfMono","3099",72,"HK2","Wu","T Cells"
0,6.34578535109645,0.501,0.029,0,"InfMono","51561",9,"IL23A","Wu","T Cells"
0,5.7725826544229,0.456,0.015,0,"InfMono","3914",21,"LAMB3","Wu","T Cells"
0,4.27864338065729,0.45,0.029,0,"InfMono","94015",100,"TTYH2","Wu","T Cells"
0,7.0239175279715,0.405,0.006,0,"InfMono","4973",2,"OLR1","Wu","T Cells"
0,5.18147587135274,0.365,0.013,0,"InfMono","5027",45,"P2RX7","Wu","T Cells"
0,4.57672965247696,0.319,0.01,0,"InfMono","1475",77,"CSTA","Wu","T Cells"
0,5.16894485880508,0.298,0.009,0,"InfMono","11240",47,"PADI2","Wu","T Cells"
0,6.3279237148616,0.276,0.004,0,"InfMono","10462",11,"CLEC10A","Wu","T Cells"
0,5.47729949091659,0.241,0.006,0,"InfMono","93082",35,"NEURL3","Wu","T Cells"
0,5.22476650903073,0.241,0.008,0,"InfMono","558",43,"AXL","Wu","T Cells"
0,5.88782076706208,0.231,0.003,0,"InfMono","3957",20,"LGALS2","Wu","T Cells"
0,4.62709259817202,0.228,0.009,0,"InfMono","712",75,"C1QA","Wu","T Cells"
0,4.53048350029639,0.212,0.009,0,"InfMono","2628",79,"GATM","Wu","T Cells"
0,5.15682740943282,0.201,0.007,0,"InfMono","971",48,"CD72","Wu","T Cells"
0,5.89498026739589,0.075,0.001,0,"InfMono","51311",19,"TLR8","Wu","T Cells"
0,6.32838441901397,0.062,0.001,0,"InfMono","6615",10,"SNAI1","Wu","T Cells"
1.59351818152861e-302,4.41417153455635,0.204,0.01,2.98434085036678e-298,"InfMono","2321",88,"FLT1","Wu","T Cells"
1.89885036924215e-281,7.54007695169321,0.029,0,3.55616697151671e-277,"InfMono","7739",1,"ZNF185","Wu","T Cells"
6.70312332868924e-254,4.51360474033202,0.18,0.009,1.25536093699692e-249,"InfMono","338442",81,"HCAR2","Wu","T Cells"
6.28406340555591e-228,4.77674952759673,0.142,0.006,1.17687939459251e-223,"InfMono","3394",67,"IRF8","Wu","T Cells"
3.17176464196189e-221,4.31170567786734,0.185,0.011,5.94008082146623e-217,"InfMono","5155",98,"PDGFB","Wu","T Cells"
7.91065977556086e-215,4.33493430474642,0.172,0.01,1.48150836276704e-210,"InfMono","100750247",95,"HIF1A-AS2","Wu","T Cells"
5.32684383774865e-211,5.05903281526162,0.877,0.345,9.97611313933566e-207,"InfMono","3309",50,"HSPA5","Wu","T Cells"
1.20878329127818e-181,4.41542808837502,0.123,0.006,2.26380934790578e-177,"InfMono","283383",87,"ADGRD1","Wu","T Cells"
1.35603021537056e-169,5.53151493818979,0.048,0.001,2.53957338734599e-165,"InfMono","5352",32,"PLOD2","Wu","T Cells"
1.59767720916719e-168,4.46941358162398,0.113,0.005,2.99212987732831e-164,"InfMono","4064",84,"CD180","Wu","T Cells"
1.53812668918473e-130,6.96516811563598,0.019,0,2.88060366350517e-126,"InfMono","990",3,"CDC6","Wu","T Cells"
4.97609872985435e-120,5.45059494280622,0.048,0.001,9.31923770127122e-116,"InfMono","154043",37,"CNKSR3","Wu","T Cells"
8.26505340978369e-118,6.78074354449855,0.019,0,1.54787920258429e-113,"InfMono","8433",4,"UTF1","Wu","T Cells"
6.59074604231376e-108,6.38507137008664,0.021,0,1.23431491880452e-103,"InfMono","160428",7,"ALDH1L2","Wu","T Cells"
2.23430040824444e-104,4.9446573524741,0.123,0.01,4.18439780456019e-100,"InfMono","9590",55,"AKAP12","Wu","T Cells"
5.97851380593268e-101,5.14775952891445,0.051,0.002,1.11965606557507e-96,"InfMono","574016",49,"CLLU1-AS1","Wu","T Cells"
1.19162586858546e-93,4.63433963097687,0.346,0.077,2.23167692668686e-89,"InfMono","6364",74,"CCL20","Wu","T Cells"
1.34468026814709e-89,4.8911675341922,0.043,0.001,2.51831720618587e-85,"InfMono","2878",61,"GPX3","Wu","T Cells"
1.11489723789637e-86,6.21514636864433,0.019,0,2.08797954713232e-82,"InfMono","1145",14,"CHRNE","Wu","T Cells"
1.53906778380452e-81,6.02770958170469,0.013,0,2.8823661455091e-77,"InfMono","3627",17,"CXCL10","Wu","T Cells"
1.56761997850404e-78,5.26271205189638,0.029,0.001,2.93583869574238e-74,"InfMono","51458",42,"RHCG","Wu","T Cells"
1.03247793356268e-76,6.277758345944,0.016,0,1.93362467397618e-72,"InfMono","374383",13,"NCR3LG1","Wu","T Cells"
1.03529802772876e-76,6.14449181508054,0.016,0,1.93890614633043e-72,"InfMono","717",15,"C2","Wu","T Cells"
1.06994798941111e-75,5.17667222082969,0.019,0,2.00379859456913e-71,"InfMono","123872",46,"DNAAF1","Wu","T Cells"
1.44249114515147e-74,6.38020561491482,0.016,0,2.70149741663967e-70,"InfMono","149345",8,"SHISA4","Wu","T Cells"
1.18853870908754e-72,6.42459973427327,0.019,0,2.22589529437914e-68,"InfMono","4330",6,"MN1","Wu","T Cells"
1.81819706314544e-69,4.61724481221567,0.029,0.001,3.40511945985878e-65,"InfMono","79689",76,"STEAP4","Wu","T Cells"
1.57935255574178e-63,6.74652782916064,0.011,0,2.9578114663932e-59,"InfMono","6948",5,"TCN2","Wu","T Cells"
5.09567096836485e-59,5.29531671732831,0.024,0.001,9.54317258955369e-55,"InfMono","1047",41,"CLGN","Wu","T Cells"
8.95234046388484e-59,5.01278613586872,0.029,0.001,1.67659432207635e-54,"InfMono","26509",52,"MYOF","Wu","T Cells"
2.72045691426389e-55,4.35175892738778,0.04,0.002,5.09487170903341e-51,"InfMono","2162",92,"F13A1","Wu","T Cells"
1.74449551685459e-53,5.64699215560972,0.016,0,3.26709120396527e-49,"InfMono","3759",27,"KCNJ2","Wu","T Cells"
1.83754081355992e-53,4.96516811563598,0.024,0.001,3.44134643563503e-49,"InfMono","79901",54,"CYBRD1","Wu","T Cells"
2.59492291603374e-50,6.28709621052334,0.011,0,4.85977163714799e-46,"InfMono","122622",12,"ADSS1","Wu","T Cells"
1.81260194512491e-49,5.61724481221567,0.016,0,3.39464092282994e-45,"InfMono","115727",28,"RASGRP4","Wu","T Cells"
3.82823035401857e-46,4.88544092316524,0.019,0.001,7.16950980700597e-42,"InfMono","2203",64,"FBP1","Wu","T Cells"
1.66150266106901e-44,5.76163472155085,0.013,0,3.11166218365005e-40,"InfMono","79778",23,"MICALL2","Wu","T Cells"
3.10705004700455e-44,4.85060835137312,0.024,0.001,5.81888332803012e-40,"InfMono","4430",65,"MYO1B","Wu","T Cells"
5.42327138768496e-43,5.59170972010853,0.016,0,1.01567026548564e-38,"InfMono","255809",29,"C19orf38","Wu","T Cells"
9.06974822448453e-43,4.90802420853237,0.019,0.001,1.69858244748146e-38,"InfMono","2219",60,"FCN1","Wu","T Cells"
1.19833819264165e-41,6.04608811101954,0.011,0,2.24424776717928e-37,"InfMono","7466",16,"WFS1","Wu","T Cells"
1.24684251178054e-41,6.00138830354873,0.016,0,2.3350866560626e-37,"InfMono","6091",18,"ROBO1","Wu","T Cells"
1.26164017501659e-41,5.76748744779628,0.016,0,2.36279971977106e-37,"InfMono","84848",22,"MIR503HG","Wu","T Cells"
1.63036138154461e-41,5.65201023037635,0.013,0,3.05334079535674e-37,"InfMono","8495",26,"PPFIBP2","Wu","T Cells"
2.51296062637943e-37,5.53151493818979,0.013,0,4.70627266108339e-33,"InfMono","245972",33,"ATP6V0D2","Wu","T Cells"
2.54218168083869e-37,5.33713689302294,0.013,0,4.76099785187469e-33,"InfMono","656",39,"BMP8B","Wu","T Cells"
1.91559169142239e-36,4.48118326263964,0.027,0.001,3.58752011969585e-32,"InfMono","3753",83,"KCNE1","Wu","T Cells"
7.11285161378373e-36,5.42459973427328,0.013,0,1.33209485022942e-31,"InfMono","9052",38,"GPRC5A","Wu","T Cells"
1.58752077672909e-35,5.74652782916064,0.011,0,2.97310891065824e-31,"InfMono","79000",24,"AUNIP","Wu","T Cells"
2.10903400205286e-34,5.05204556631594,0.021,0.001,3.94979887904459e-30,"InfMono","6546",51,"SLC8A1","Wu","T Cells"
